product_name,price_min,price_max,reviews
現貨｜MissMix 3D立體 醫用口罩 兒童 幼幼 獨家設計款 台灣製造 雙鋼印 面膜級親膚層 批發零售 蒂爾企業社,179.0,179.0,兔兔口罩可愛，女兒2歲5個月，戴起來略鬆，耳帶打兩個小結就剛好了~謝謝賣家多送一個可愛小口罩有需要再回購
現貨｜MissMix 3D立體 醫用口罩 兒童 幼幼 獨家設計款 台灣製造 雙鋼印 面膜級親膚層 批發零售 蒂爾企業社,179.0,179.0,感謝賣家迅速出貨，商品￼符合期待，不僅圖案可愛￼￼，重點是觸感舒服、無異味，￼貼心的賣家還附贈小禮物，￼￼使用完再繼續回購囉！
台灣現貨 5吋電鑽洗車配件 打蠟海綿 拋光海綿 打蠟電鑽 打蠟拋光 打蠟機 打蠟盤 砂紙 電鑽打蠟機 打蠟羊毛 羊毛球,19.0,49.0,"效能:不錯用誒，天馬行空的先拿來磨我家的 菜刀剪刀，一堆用一片400的磨完了，再來要拿來磨桌面，又加購粗點的60試試看
品質:可以的
和圖片相符:相符

便宜好用"
台灣現貨 5吋電鑽洗車配件 打蠟海綿 拋光海綿 打蠟電鑽 打蠟拋光 打蠟機 打蠟盤 砂紙 電鑽打蠟機 打蠟羊毛 羊毛球,19.0,49.0,"效能:拋光盤和砂紙搭配很好
品質:優
和圖片相符:相符

包裝好，打開檢視各個品項，拋光盤品質沒問題，可以和電動鑽批配。不同粒度砂紙品質很好，給個讚！"
台灣現貨 5吋電鑽洗車配件 打蠟海綿 拋光海綿 打蠟電鑽 打蠟拋光 打蠟機 打蠟盤 砂紙 電鑽打蠟機 打蠟羊毛 羊毛球,19.0,49.0,"品質:不錯
和圖片相符:一致的
效能:好

收到購買的商品了。
包裹的內容物沒問題(如下單所購買的)，海綿很紮實，羊毛很細，魔鬼氈很緊，很好用。
給五顆星評價。"
台灣現貨 5吋電鑽洗車配件 打蠟海綿 拋光海綿 打蠟電鑽 打蠟拋光 打蠟機 打蠟盤 砂紙 電鑽打蠟機 打蠟羊毛 羊毛球,19.0,49.0,"效能:cp值高
品質:很好
和圖片相符:一樣

商品出貨速度快，商品包裝完整，內有商品訂購清單方便清單確認，裝上電鑽測試功能正常，待洗車測試"
台灣現貨 5吋電鑽洗車配件 打蠟海綿 拋光海綿 打蠟電鑽 打蠟拋光 打蠟機 打蠟盤 砂紙 電鑽打蠟機 打蠟羊毛 羊毛球,19.0,49.0,商品收到了！商品不錯，到貨也迅速，包裝非常用心而且完整，收到的時候內容物也保護的很好，沒有受損，價格也實惠，有需要的時候會再回購！
台灣現貨 5吋電鑽洗車配件 打蠟海綿 拋光海綿 打蠟電鑽 打蠟拋光 打蠟機 打蠟盤 砂紙 電鑽打蠟機 打蠟羊毛 羊毛球,19.0,49.0,"品質:非常好
和圖片相符:相符

砂紙號數種類齊全，羊毛墊質料佳，品質優惠，價格實在，包裝完整，送貨迅速，準備回購！"
賣破10萬雙 除臭UP ️拖鞋 超彈力簡約防臭拖鞋 柔軟舒壓 無聲超靜音 超軟Q 室內拖鞋 家居拖鞋 室內拖鞋,49.0,49.0,出貨速度非常快  價格非常便宜  商品品質很不錯   商品本人超級美  包裝保護得很好  賣場商品款式選擇非常多  還有送小禮物  非常值得推薦
賣破10萬雙 除臭UP ️拖鞋 超彈力簡約防臭拖鞋 柔軟舒壓 無聲超靜音 超軟Q 室內拖鞋 家居拖鞋 室內拖鞋,49.0,49.0,很軟很好穿，但尺碼偏小，我腳長24.5，選這個25.5，鞋底是標26，穿起來太剛好，腳跟落在最尾端，我喜歡穿大一點的，但沒想到會這麼剛好
賣破10萬雙 除臭UP ️拖鞋 超彈力簡約防臭拖鞋 柔軟舒壓 無聲超靜音 超軟Q 室內拖鞋 家居拖鞋 室內拖鞋,49.0,49.0,品質很好很柔軟，穿起來很舒服，止滑效果非常好，顏色也都是粉嫩色系好可愛。拿來當客人拖鞋很適合，不過因為他本來是浴室拖鞋，只滑效果非常好，所以在一般磁磚上走路腳要抬高，不然會摩擦到止住不好走，哈哈哈。尺寸要買大2個尺寸應該會更好穿喔！
賣破10萬雙 除臭UP ️拖鞋 超彈力簡約防臭拖鞋 柔軟舒壓 無聲超靜音 超軟Q 室內拖鞋 家居拖鞋 室內拖鞋,49.0,49.0,大約5天收到貨，包裝完整，收到貨物時，外包裝已經有些微破損，幸好裡面的商品沒有損傷，這款拖鞋已經是回購第二次了，是軟底好穿的拖鞋，個人平常鞋子尺寸是24.5，不過這款拖鞋要拿25.5才會剛好……看評價大部分都是因為味道，記得第一次買的時候味道好像沒那麼重，但是這次的鞋子味道好像真的比較刺鼻，希望賣家能夠跟廠商反應！
賣破10萬雙 除臭UP ️拖鞋 超彈力簡約防臭拖鞋 柔軟舒壓 無聲超靜音 超軟Q 室內拖鞋 家居拖鞋 室內拖鞋,49.0,49.0,簡約素色浴室拖鞋，設計柔軟厚實，穿著一個月鞋底莫名斷層龜裂，鞋面也容易卡色容易髒，刷不掉，斷層還很耐穿，鞋底濕了建議還是小心慢走，曾經從門外走進浴室打滑劈腿，還好跪地無事，還是小心別太大意
賣破10萬雙 除臭UP ️拖鞋 超彈力簡約防臭拖鞋 柔軟舒壓 無聲超靜音 超軟Q 室內拖鞋 家居拖鞋 室內拖鞋,49.0,49.0,穿起來非常合腳，也很舒適，顏色很多款，尺寸也很齊全，是一雙不錯的地板鞋。
香氛首選台灣公司貨免運費香薰蠟燭 香芬蠟燭 芳香蠟燭 薰香蠟燭 大豆蠟燭 擴香蠟燭 精油蠟燭 情人節 香氛蠟燭,18.0,79.0,"和圖片相符:白茶的顏色比較深

優質服務的好老闆,白茶和美
老闆發貨速度很快 服務很好 給商家服務:點讚啦。 最後點評快遞:發貨很快。 畢竟便宜.好貨.更實在。祝生意興隆"
香氛首選台灣公司貨免運費香薰蠟燭 香芬蠟燭 芳香蠟燭 薰香蠟燭 大豆蠟燭 擴香蠟燭 精油蠟燭 情人節 香氛蠟燭,18.0,79.0,限時優惠活動買到$9，收到時很開心，兩層的泡泡紙保護著，但裡面的紙盒是破掉的&蠟燭很多氣泡&瓶身都有滴到蠟，感覺是瑕疵品有點可惜！但這個價錢買到，還可以接受啦～謝謝。
香氛首選台灣公司貨免運費香薰蠟燭 香芬蠟燭 芳香蠟燭 薰香蠟燭 大豆蠟燭 擴香蠟燭 精油蠟燭 情人節 香氛蠟燭,18.0,79.0,"品質:不錯 味道也很香
和圖片相符:與照片相符沒有差別

瓶身很漂亮味道也很舒服
房間整個都是淡淡的香味
很好入睡"
香氛首選台灣公司貨免運費香薰蠟燭 香芬蠟燭 芳香蠟燭 薰香蠟燭 大豆蠟燭 擴香蠟燭 精油蠟燭 情人節 香氛蠟燭,18.0,79.0,油紙是促銷買的，單價很美，紙盒的裁切鋸齒不太好用。精油感覺泡澡加一兩滴很不錯。蠟燭長得不太美，味道也不太喜歡，可能沒買到適合的口味。掛繩一班班算正常，掛勾還沒用不知道好不好用。烤盤是鋁的，上面塗層跟照片不一樣感覺有毒，上下都有很多不平整的顆粒，會割人！清潔的時候要很小心。
香氛首選台灣公司貨免運費香薰蠟燭 香芬蠟燭 芳香蠟燭 薰香蠟燭 大豆蠟燭 擴香蠟燭 精油蠟燭 情人節 香氛蠟燭,18.0,79.0,"和圖片相符:相符
品質:好

品質挺好的，包裝很仔細，產品完好無損。出貨運輸都很快，商家回覆訊息也還蠻快，值得推薦很大罐，價廉物美還沒有開始點蠟燭，只是用聞的，目前本人最喜歡「藍風鈴」的味道真的很不錯。"
香氛首選台灣公司貨免運費香薰蠟燭 香芬蠟燭 芳香蠟燭 薰香蠟燭 大豆蠟燭 擴香蠟燭 精油蠟燭 情人節 香氛蠟燭,18.0,79.0,"品質:標籤脫離一邊貼紙泛黃

初次購買，出貨速度應該算慢，主要是為了沒電腦筆電包，其他都亂買而已，還要用看看才知道品質可不可以"
日森工坊仿真奶油膠 50ml 32色可選 手機殼DIY 奶油膠DIY 手作材料 配件加工 手工奶油膠 奶油膠手機殼,24.0,27.0,"品質:好

最先買了咕卡只有貼紙跟咕卡，發現奶油膠裝飾更可愛，有再買奶油膠，擠花嘴應該多買幾個，五個太少不夠用，做起來很可愛又好玩，有一個皇冠缺角，圖案都很可愛，粉色系跟粉藍色系的圖案很可愛，黃色系的圖案還好，值得推薦的商品跟賣家。"
日森工坊仿真奶油膠 50ml 32色可選 手機殼DIY 奶油膠DIY 手作材料 配件加工 手工奶油膠 奶油膠手機殼,24.0,27.0,"品質:Good

出貨速度超快 讚讚
東西都很棒
謝謝賣家
有機會再回購哦！
（順便放一下我作的奶油卡套"
日森工坊仿真奶油膠 50ml 32色可選 手機殼DIY 奶油膠DIY 手作材料 配件加工 手工奶油膠 奶油膠手機殼,24.0,27.0,"品質:不錯

賣家出貨速度很快很滿意，最近迷上奶油膠覺得真的是還蠻好玩的而且又不難又好可愛，這個賣場賣的配件也很不錯，很推薦"
日森工坊仿真奶油膠 50ml 32色可選 手機殼DIY 奶油膠DIY 手作材料 配件加工 手工奶油膠 奶油膠手機殼,24.0,27.0,包裝很完整，但奶油膠看別的賣家都有附花嘴，這家卻要另外買，買了4個奶油膠，花嘴2個(因為喜歡的樣式這賣家又缺貨)，好不方便。
日森工坊仿真奶油膠 50ml 32色可選 手機殼DIY 奶油膠DIY 手作材料 配件加工 手工奶油膠 奶油膠手機殼,24.0,27.0,"品質:好

已經收到物品了，寄件速度很快，包裝良好密實，商品品質也不錯，物超所值，下次會再來購買‼️"
日森工坊仿真奶油膠 50ml 32色可選 手機殼DIY 奶油膠DIY 手作材料 配件加工 手工奶油膠 奶油膠手機殼,24.0,27.0,"品質:非常難擠乾淨

花朵每個都很可愛，其他隨機的就還好⋯
奶油膠還是選袋裝的比較好，罐裝的很難擠
也用不乾淨
鑷子很難用，不推"
中衛 醫療口罩 (30片x1盒入) (50片x1盒入)多款可選  蝦皮直送,300.0,600.0,"蝦皮商城的口罩
終於再度入手
中衛口罩的品質確實好的無話可說
難怪那麼多人喜歡
希望下次回購時
價格能夠更優惠"
中衛 醫療口罩 (30片x1盒入) (50片x1盒入)多款可選  蝦皮直送,300.0,600.0,"謝謝賣家很快寄貨 終於買到喜歡櫻桃紅 
現在中衛很好買 一次給他買四盒 都是超喜愛的顏色 

真的希望中衛以後會越來越好買"
中衛 醫療口罩 (30片x1盒入) (50片x1盒入)多款可選  蝦皮直送,300.0,600.0,"終於買到了！！！
中衞的海芋黃口罩～太開心了，
海芋黃的顏色是非常適合春天的顏色.
清爽舒適好戴不悶熱，好喜歡，會再回購."
中衛 醫療口罩 (30片x1盒入) (50片x1盒入)多款可選  蝦皮直送,300.0,600.0,製造日期偏久（半年前）但不算是大問題。雖然我選蝦皮領貨，但沒有用循環包材，不知道為什麼
中衛 醫療口罩 (30片x1盒入) (50片x1盒入)多款可選  蝦皮直送,300.0,600.0,現在的中衛口罩有比較好買一點點了，只是喜歡收集不一樣的顏色，終於搶到灰色。一樣都是盒裝出貨，商品狀態良好，速度很快。
中衛 醫療口罩 (30片x1盒入) (50片x1盒入)多款可選  蝦皮直送,300.0,600.0,"出貨迅速包裝確實
蝦皮店到店真的方便
第一次在雙12買到出貨這麼快
中衛的口罩品質沒話說
色彩繽紛好戴"
台灣出貨 星空衛士集毛刷 靜電集毛刷 獨家靜電黑科技除毛力 靜電除毛刷 靜電除塵 除毛 除毛刷 衣物除塵刷 除塵刷 除塵,75.0,95.0,"效能:刷毛多的地方很有成就感
品質:毛髮些微粉塵都能掃除

cp值很高的商品，回家刷過客廳沙發跟貓常常睡的床位，效果還不錯，除了毛髮還有些微粉塵也一起清掃起來，可以買"
台灣出貨 星空衛士集毛刷 靜電集毛刷 獨家靜電黑科技除毛力 靜電除毛刷 靜電除塵 除毛 除毛刷 衣物除塵刷 除塵刷 除塵,75.0,95.0,"效能:消滅主子的毛
品質:讚

發明此商品的人真滴好
以往用沾黏滾筒功能有限
而且消耗的不止一張
貓咪的毛都可以收集起來做成棉被
有了這個就在也不用無意吃的毛"
台灣出貨 星空衛士集毛刷 靜電集毛刷 獨家靜電黑科技除毛力 靜電除毛刷 靜電除塵 除毛 除毛刷 衣物除塵刷 除塵刷 除塵,75.0,95.0,"效能:集毛器
品質:優良

集毛效果還好，清洗很方便，小小的一隻，方便放在包包"
台灣出貨 星空衛士集毛刷 靜電集毛刷 獨家靜電黑科技除毛力 靜電除毛刷 靜電除塵 除毛 除毛刷 衣物除塵刷 除塵刷 除塵,75.0,95.0,"效能:優
品質:普

第一次購買！！非常好用

謝謝好賣家，提供好商品，超優質Cp值，價格也很nice，寄貨迅速，未來有需要，會再回購，也會推薦給親朋好友！"
台灣出貨 星空衛士集毛刷 靜電集毛刷 獨家靜電黑科技除毛力 靜電除毛刷 靜電除塵 除毛 除毛刷 衣物除塵刷 除塵刷 除塵,75.0,95.0,"效能:有效
品質:很好

小貓長到5個月，開始會掉毛了，於是開始搜尋黏毛用的東西。這個構造簡單，卻實在有用，家裡到處放一支，真好用！"
台灣出貨 星空衛士集毛刷 靜電集毛刷 獨家靜電黑科技除毛力 靜電除毛刷 靜電除塵 除毛 除毛刷 衣物除塵刷 除塵刷 除塵,75.0,95.0,"效能:尚不知道
品質:尚不知道

這款看到許多人的評價很好，於是下手買來試試看，如果不錯用，會推薦朋友買來使用"
全台最俗夾鏈袋 封口袋 自封袋 食品封口袋 食品夾鏈袋 透明包裝袋(100入)BC0004,5.0,24.0,"效能:讚
品質:讚
和圖片相符:一樣

老闆賣的東西很棒，服務又不錯，真好快遞公司又有效率，感謝老闆"
全台最俗夾鏈袋 封口袋 自封袋 食品封口袋 食品夾鏈袋 透明包裝袋(100入)BC0004,5.0,24.0,"效能:好
品質:好
和圖片相符:符合

店家出貨速度超快的
包裝設計上也很棒
真的很棒的店家
品質也很讚
下次有需要再回購"
全台最俗夾鏈袋 封口袋 自封袋 食品封口袋 食品夾鏈袋 透明包裝袋(100入)BC0004,5.0,24.0,"嗨！
已經（多次）回購囉！
商品包裝完整！
保護周到喔！
商品（品項）（數量）皆無誤哦！
商品有需要！
會（再）回購的呦！"
全台最俗夾鏈袋 封口袋 自封袋 食品封口袋 食品夾鏈袋 透明包裝袋(100入)BC0004,5.0,24.0,收到商品感覺超值的，前幾天去某某聯盟採購，看到夾鏈袋價格比較貴，當天就趕緊來這裡下單購買，有些是日常必備的用品，酒精更是需要，透明置物箱很不錯。店家發貨迅速，兩天就到貨，非常謝謝。這些物品都很實用，超級推薦購買。
全台最俗夾鏈袋 封口袋 自封袋 食品封口袋 食品夾鏈袋 透明包裝袋(100入)BC0004,5.0,24.0,"效能:
品質:
和圖片相符:

分裝細心，商品都有分類裝好，客服非常親切有禮貌，回覆迅速，很貼心。
家裡有需要什麼先來平價工廠來看看"
全台最俗夾鏈袋 封口袋 自封袋 食品封口袋 食品夾鏈袋 透明包裝袋(100入)BC0004,5.0,24.0,價格親民的小袋子，需要長期固定使用，所以要貨比三家，哈哈~1號袋我都固定拿來裝綜合堅果，控制每天吃的量，還能避免常開受潮的困擾，5號袋我都固定拿來裝麥片+奶粉+杏仁粉+無籽葡萄乾，匆忙的早上來一包快速沖泡方便，外帶當加班的晚餐也很方便喔
陳家承諾：運損-包賠售後-無憂您放心購買,1.0,1.0,"品質:細緻！

物超所值的精美產品！
用心認真的店家，提前告知到貨情況，收到產品後發現品質物超所值！"
陳家承諾：運損-包賠售後-無憂您放心購買,1.0,1.0,"品質:卓越

我要告訴大家我有多喜歡這商品。
找了許久這正是我想要的東西，超讚的出貨速度、超讚的商品品質、超讚的CP值、超讚的服務。
總體來說都是超的，推薦給大家！"
